series,seriesLabel,wikipediaPage,image,startTime,follower,score,locations,countries,genres,maleCreatorsCount,femaleCreatorsCount,otherCreatorsCount
http://www.wikidata.org/entity/Q64511687,El Hierro – Mord auf den Kanarischen Inseln,https://en.wikipedia.org/wiki/Hierro_(TV_series),,2019,,,El Hierro,"France, Spain","thriller television series, drama television series",2,0,0
http://www.wikidata.org/entity/Q6875500,Mishak Makhur,https://en.wikipedia.org/wiki/Mishak_Makhur,,2004,,,,Israel,satire panel show,3,0,0
http://www.wikidata.org/entity/Q7759595,Me'usharot,https://en.wikipedia.org/wiki/Me%27usharot,,2011,,,,Israel,reality television,0,1,0
http://www.wikidata.org/entity/Q13577644,Project Runway Israel,https://en.wikipedia.org/wiki/Project_Runway_Israel,,2009,,,,Israel,reality television,1,0,0
http://www.wikidata.org/entity/Q12405637,Deus,https://en.wikipedia.org/wiki/Deus_(TV_series),,2008,,,,Israel,detective fiction,1,0,0
http://www.wikidata.org/entity/Q12406572,Ha-Yeladim Mi'Givat Napoleon,https://en.wikipedia.org/wiki/Ha-Yeladim_Mi%27Givat_Napoleon,,2001,,,,Israel,drama,1,0,0
http://www.wikidata.org/entity/Q7058806,Kathmandu,https://en.wikipedia.org/wiki/Kathmandu_(TV_series),,2012,,,,Israel,drama,2,0,0
http://www.wikidata.org/entity/Q55649732,Autonomies,https://en.wikipedia.org/wiki/Autonomies,,2018,,,,Israel,"dystopian fiction, drama",1,0,0
http://www.wikidata.org/entity/Q2916193,HaAh HaGadol,https://en.wikipedia.org/wiki/Big_Brother_(Israeli_TV_series),,2008,50300,,,Israel,reality television,1,0,0
http://www.wikidata.org/entity/Q111606451,Chazarot,https://en.wikipedia.org/wiki/Rehearsals_(Israeli_TV_series),,2020,,,,Israel,romantic comedy,0,1,0
http://www.wikidata.org/entity/Q21264956,False Flag,https://en.wikipedia.org/wiki/False_Flag_(TV_series),,2015,,,"Moscow, Israel",Israel,"thriller television series, drama television series",2,1,0
http://www.wikidata.org/entity/Q115204452,Carthago,https://en.wikipedia.org/wiki/Carthago_(Israeli_TV_series),,2022,,,,Israel,historical drama,2,0,0
http://www.wikidata.org/entity/Q65250561,Nehama,https://en.wikipedia.org/wiki/Nehama,,2019,,,,Israel,drama television series,1,0,0
http://www.wikidata.org/entity/Q7354150,Rock-N-Roll Family,https://en.wikipedia.org/wiki/Rock-N-Roll_Family,,2008,,,,India,reality television,0,0,0
http://www.wikidata.org/entity/Q5987888,Idea Zee Cinestars,https://en.wikipedia.org/wiki/Zee_Cinestars,,2006,,,,India,reality television,0,0,0
http://www.wikidata.org/entity/Q109797134,Layangan Putus,https://en.wikipedia.org/wiki/Layangan_Putus,,2021,,,,Indonesia,drama film,1,0,0
http://www.wikidata.org/entity/Q45736266,Best Friends Forever,https://en.wikipedia.org/wiki/Best_Friends_Forever_(Indonesian_TV_series),,2017,,,,Indonesia,thriller,0,1,0
http://www.wikidata.org/entity/Q28941146,Anak Langit,https://en.wikipedia.org/wiki/Anak_Langit,,2017,,,Indonesia,Indonesia,drama film,1,0,0
http://www.wikidata.org/entity/Q24334581,Jawara,https://en.wikipedia.org/wiki/Jawara_(TV_series),,2016,,,,Indonesia,soap opera,1,0,0
http://www.wikidata.org/entity/Q492936,Fantasy Couple,https://en.wikipedia.org/wiki/Couple_or_Trouble,,2006,,,,South Korea,romantic comedy,1,0,0
http://www.wikidata.org/entity/Q121734604,Unpredictable Family,https://en.wikipedia.org/wiki/Unpredictable_Family,,2023,,,,South Korea,"romantic drama, family drama, melodrama",2,0,0
http://www.wikidata.org/entity/Q492765,The Duo,https://en.wikipedia.org/wiki/The_Duo,,2011,,,,South Korea,"sageuk, romantic comedy",1,0,0
http://www.wikidata.org/entity/Q115648102,Revenant,https://en.wikipedia.org/wiki/Revenant_(TV_series),,2023,,,,South Korea,"mystery television series, fantasy television series, thriller television series, horror fiction",0,2,0
http://www.wikidata.org/entity/Q31179387,Jirisan,https://en.wikipedia.org/wiki/Jirisan_(TV_series),,2021,,,,South Korea,"mystery television series, thriller television series, action television series",1,1,0
http://www.wikidata.org/entity/Q30947892,Kingdom,https://en.wikipedia.org/wiki/Kingdom_(South_Korean_TV_series),http://commons.wikimedia.org/wiki/Special:FilePath/Title%20screen%20for%20the%20Netflix%20series%2C%20Kingdom.png,2019,,,,South Korea,"alternate history television series, zombie television program, fantasy television series, political drama, thriller television series, horror television series, historical drama",2,1,0
http://www.wikidata.org/entity/Q19854621,Signal,https://en.wikipedia.org/wiki/Signal_(South_Korean_TV_series),,2016,,,,South Korea,"police television drama, thriller, fantasy",1,1,0
http://www.wikidata.org/entity/Q482961,Sandglass,https://en.wikipedia.org/wiki/Sandglass_(TV_series),,1995,,,,South Korea,"drama television series, drama",1,0,0
http://www.wikidata.org/entity/Q128811,Faith,https://en.wikipedia.org/wiki/Faith_(South_Korean_TV_series),,2012,,,,South Korea,"fantasy television series, historical television series, drama television series",1,0,0
http://www.wikidata.org/entity/Q63311224,Extracurricular,https://en.wikipedia.org/wiki/Extracurricular_(TV_series),,2020,,,,South Korea,"crime television series, teen drama television, Korean drama",2,0,0
http://www.wikidata.org/entity/Q113504488,Goodbye Earth,https://en.wikipedia.org/wiki/Goodbye_Earth,,2024,,,,South Korea,"dystopian film, post-apocalyptic film, science fiction television program",1,1,0
http://www.wikidata.org/entity/Q105619096,My Name,https://en.wikipedia.org/wiki/My_Name_(TV_series),,2021,,,,South Korea,"thriller television series, crime television series, drama television series, action television series",1,1,0
http://www.wikidata.org/entity/Q60996925,Korean Hostel in Spain,https://en.wikipedia.org/wiki/Korean_Hostel_in_Spain,,2019,,,,South Korea,"travel documentary, reality television",1,0,0
http://www.wikidata.org/entity/Q21059055,New Journey to the West,https://en.wikipedia.org/wiki/New_Journey_to_the_West,,2015,,,,South Korea,"variety show, travel literature",1,0,0
http://www.wikidata.org/entity/Q15116349,Sisters Over Flowers,https://en.wikipedia.org/wiki/Sisters_Over_Flowers,,2013,,,Turkey,South Korea,reality television,1,0,0
http://www.wikidata.org/entity/Q18230303,Three Meals a Day,https://en.wikipedia.org/wiki/Three_Meals_a_Day,,2014,,,,South Korea,reality television,1,0,0
http://www.wikidata.org/entity/Q29032511,Youn's Kitchen,https://en.wikipedia.org/wiki/Youn%27s_Kitchen,,2017,,,,South Korea,cooking show,1,1,0
http://www.wikidata.org/entity/Q17375272,Youth Over Flowers,https://en.wikipedia.org/wiki/Youth_Over_Flowers,,2016,,,,South Korea,reality television,1,0,0
http://www.wikidata.org/entity/Q127162951,The Judge from Hell,https://en.wikipedia.org/wiki/The_Judge_from_Hell,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Judge%20from%20Hell%20cast.png,2024,,,,South Korea,"crime television series, fantasy television program, romantic fantasy, legal drama, action television series",1,0,0
http://www.wikidata.org/entity/Q41948223,A Korean Odyssey,https://en.wikipedia.org/wiki/A_Korean_Odyssey,,2017,,,Seoul,South Korea,"television series based on a novel, drama television series",1,0,0
http://www.wikidata.org/entity/Q483732,New Heart,https://en.wikipedia.org/wiki/New_Heart,,2007,,,,South Korea,Korean drama,1,0,0
http://www.wikidata.org/entity/Q461452,Queen Seon Duk,https://en.wikipedia.org/wiki/Queen_Seondeok_(TV_series),,2009,,,Silla,South Korea,"romance television series, historical television series, action television series",1,0,0
http://www.wikidata.org/entity/Q22975029,Nicht einmal im Traum,https://en.wikipedia.org/wiki/Don%27t_Dare_to_Dream,,2016,,,South Korea,South Korea,"romance film, romantic comedy, comedy film",0,1,0
http://www.wikidata.org/entity/Q51472968,Wok of Love,https://en.wikipedia.org/wiki/Wok_of_Love,,2018,,,,South Korea,romantic drama,1,1,0
http://www.wikidata.org/entity/Q83625648,Hospital Playlist,https://en.wikipedia.org/wiki/Hospital_Playlist,,2020,,,,South Korea,"medical drama, Korean drama, comedy film, drama film, comedy",1,1,0
http://www.wikidata.org/entity/Q13525112,Reply 1994,https://en.wikipedia.org/wiki/Reply_1994,,2013,156203,,,South Korea,"romance film, drama film, comedy film",1,0,0
http://www.wikidata.org/entity/Q16174026,Reply,https://en.wikipedia.org/wiki/Reply_(TV_series),,2012,,,,South Korea,coming-of-age fiction,1,0,0
http://www.wikidata.org/entity/Q19657395,Reply 1988,https://en.wikipedia.org/wiki/Reply_1988,,2015,198839,,,South Korea,"family film, comedy film, melodrama, drama film, comedy",1,0,0
http://www.wikidata.org/entity/Q39059594,Prison Playbook,https://en.wikipedia.org/wiki/Prison_Playbook,,2017,,,,South Korea,"comedy television series, drama television series, black comedy",1,0,0
http://www.wikidata.org/entity/Q116180549,A Secret Woman,https://en.wikipedia.org/wiki/Woman_in_a_Veil,,2023,,,,South Korea,"suspense film, body swap, revenge series, romance television series, family drama, melodrama, crime, soap opera",2,0,0
http://www.wikidata.org/entity/Q625544,Ruler of Your Own World,https://en.wikipedia.org/wiki/Ruler_of_Your_Own_World,,2002,,,,South Korea,,0,1,0
http://www.wikidata.org/entity/Q27699091,The Package,https://en.wikipedia.org/wiki/The_Package_(TV_series),,2017,,,,South Korea,drama television series,2,0,0
http://www.wikidata.org/entity/Q120753622,Moon in the Day,https://en.wikipedia.org/wiki/Moon_in_the_Day,,2023,,,,South Korea,"sageuk, romance television series, fantasy television program",1,0,0
http://www.wikidata.org/entity/Q55392288,The Third Charm,https://en.wikipedia.org/wiki/The_Third_Charm,,2018,,,,South Korea,romantic comedy,1,0,0
http://www.wikidata.org/entity/Q486216,The World That They Live In,https://en.wikipedia.org/wiki/Worlds_Within,,2008,,,,South Korea,romance film,1,0,0
http://www.wikidata.org/entity/Q76598163,Nalssiga joeumyeon chajagagesseoyo,https://en.wikipedia.org/wiki/When_the_Weather_Is_Fine_(TV_series),,2020,,,,South Korea,"romance film, drama film",1,0,0
http://www.wikidata.org/entity/Q1249508,Bitange i princeze,https://en.wikipedia.org/wiki/Bitange_i_princeze,,2005,,,,Croatia,,1,0,0
http://www.wikidata.org/entity/Q7675394,Tahajjud Cinta,https://en.wikipedia.org/wiki/Tahajjud_Cinta_(TV_series),,2011,,,,Malaysia,,0,1,0
http://www.wikidata.org/entity/Q602307,Dance – Der Traum vom Ruhm,https://en.wikipedia.org/wiki/Un_paso_adelante,,2002,,,,Spain,music television,1,0,0
http://www.wikidata.org/entity/Q5372618,Emisija Koja Ide na Televiziju Poneđeljkom oko 9 uveče,https://en.wikipedia.org/wiki/Emisija_Koja_Ide_na_Televiziju_Pone%C4%91eljkom_oko_9_uve%C4%8De,,2004,,,,Serbia and Montenegro,,0,0,0
http://www.wikidata.org/entity/Q12020345,Horákovi,https://en.wikipedia.org/wiki/Hor%C3%A1kovi,,2006,,,Prague,Czech Republic,"family film, comedy film",3,1,0
http://www.wikidata.org/entity/Q112131897,Hijack,https://en.wikipedia.org/wiki/Hijack_(TV_series),,2023,,,,United Kingdom,thriller film,2,0,0
http://www.wikidata.org/entity/Q23001953,Stag – Jungesellenabschied,https://en.wikipedia.org/wiki/Stag_(TV_series),,2016,,,Scotland,United Kingdom,comedy television series,1,0,0
http://www.wikidata.org/entity/Q27184760,Içerde,https://en.wikipedia.org/wiki/%C4%B0%C3%A7erde,,2016,,,,Turkey,"crime television series, drama television series, action television series, telenovela",1,0,0
http://www.wikidata.org/entity/Q1286773,Menekse ile Halil,https://en.wikipedia.org/wiki/Menek%C5%9Fe_ile_Halil,,2007,,,,Turkey,romance film,1,0,0
http://www.wikidata.org/entity/Q1276451,Son,https://en.wikipedia.org/wiki/Son_(TV_series),,2012,,,,Turkey,thriller,1,0,0
http://www.wikidata.org/entity/Q840657,Ezel,https://en.wikipedia.org/wiki/Ezel_(TV_series),,2009,,,,Turkey,"television series based on a novel, action television series",1,0,0
http://www.wikidata.org/entity/Q2739561,Karadayi,https://en.wikipedia.org/wiki/Karaday%C4%B1,,2012,,,Istanbul,Turkey,drama film,1,0,0
http://www.wikidata.org/entity/Q7720655,The Burn with Jeff Ross,https://en.wikipedia.org/wiki/The_Burn_with_Jeff_Ross,,2012,,,,United States of America,comedy television series,2,0,0
http://www.wikidata.org/entity/Q422791,To nisi,https://en.wikipedia.org/wiki/To_Nisi,,2010,,,,Greece,drama film,1,1,0
http://www.wikidata.org/entity/Q55449046,O Sétimo Guardião,https://en.wikipedia.org/wiki/O_S%C3%A9timo_Guardi%C3%A3o,,2018,,,,Brazil,"LGBT-related television series, telenovela",1,0,0
http://www.wikidata.org/entity/Q3783498,Nedjeljom u dva,https://en.wikipedia.org/wiki/Nedjeljom_u_dva,,2000,,,,Croatia,talk show,1,0,0
http://www.wikidata.org/entity/Q16976961,Pat & Cabbage,https://en.wikipedia.org/wiki/Pat_%26_Cabbage,,2013,,,United Kingdom,United Kingdom,sitcom,1,1,0
http://www.wikidata.org/entity/Q114049946,Oasis,https://en.wikipedia.org/wiki/Oasis_(South_Korean_TV_series),,2023,,,,South Korea,"historical television program, romance television series, melodrama, crime",1,0,0
http://www.wikidata.org/entity/Q7395482,Sa Ngalan ng Ina,https://en.wikipedia.org/wiki/Sa_Ngalan_ng_Ina,,2011,,,,Philippines,,1,0,0
http://www.wikidata.org/entity/Q65320900,Capitani,https://en.wikipedia.org/wiki/Capitani_(TV_series),http://commons.wikimedia.org/wiki/Special:FilePath/Bourglinster%20from%20viewpoint%20Buchholz%202021-07.jpg,2019,,,,Luxembourg,,1,0,0
http://www.wikidata.org/entity/Q12043700,Panelák,https://en.wikipedia.org/wiki/Panel%C3%A1k_(TV_series),,2008,,,,Slovakia,"comedy film, drama film, soap opera",1,0,0
http://www.wikidata.org/entity/Q56347620,Suits: Sûtsu,https://en.wikipedia.org/wiki/Suits_(Japanese_TV_series),,2018,,,,Japan,"comedy drama, legal drama",1,0,0
http://www.wikidata.org/entity/Q47420258,Suits,https://en.wikipedia.org/wiki/Suits_(South_Korean_TV_series),,2018,,,,South Korea,"drama television series, comedy drama, legal drama",1,0,0
http://www.wikidata.org/entity/Q370185,Suits,https://en.wikipedia.org/wiki/Suits_(American_TV_series),,2011,646709,,New York City,United States of America,"comedy drama, legal drama",1,0,0
http://www.wikidata.org/entity/Q3878454,Normalman,https://en.wikipedia.org/wiki/Normalman_(TV_series),,2006,,,,Italy,comedy,1,0,0
http://www.wikidata.org/entity/Q28127399,The Halcyon,https://en.wikipedia.org/wiki/The_Halcyon,,2017,,,,United Kingdom,drama film,0,1,0
http://www.wikidata.org/entity/Q104161310,The Acolyte,https://en.wikipedia.org/wiki/The_Acolyte_(TV_series),,2024,,,,United States of America,"thriller television series, adventure television series, science fiction television program",0,1,0
http://www.wikidata.org/entity/Q1985186,Kulderzipken,https://en.wikipedia.org/wiki/Kulderzipken,,1995,,,,Belgium,,1,0,0
http://www.wikidata.org/entity/Q4657150,A Grande Família,https://en.wikipedia.org/wiki/A_Grande_Fam%C3%ADlia,,2001,,,,Brazil,comedy drama,1,0,0
http://www.wikidata.org/entity/Q107709858,The Summit – Todesvirus beim Gipfeltreffen,https://en.wikipedia.org/wiki/The_Summit_(TV_miniseries),,2008,,,,Canada,political thriller,1,0,0
http://www.wikidata.org/entity/Q1827794,Wettlauf mit dem Tod,https://en.wikipedia.org/wiki/I_Shouldn%27t_Be_Alive,,2005,,,,United States of America,documentary film,1,0,0
http://www.wikidata.org/entity/Q922635,Die Triffids – Pflanzen des Schreckens,https://en.wikipedia.org/wiki/The_Day_of_the_Triffids_(2009_TV_series),,2009,,,,United Kingdom,"television series based on a novel, drama television series, science fiction television program",1,0,0
http://www.wikidata.org/entity/Q483506,Dae Jo Yeong,https://en.wikipedia.org/wiki/Dae_Jo-yeong_(TV_series),,2006,,,,South Korea,"sageuk, drama",1,0,0
http://www.wikidata.org/entity/Q118286981,Arnold,https://en.wikipedia.org/wiki/Arnold_(TV_series),,2023,,59,,United States of America,documentary film,1,0,0
http://www.wikidata.org/entity/Q28859711,The Replacement,https://en.wikipedia.org/wiki/The_Replacement_(TV_series),,2017,,,,United Kingdom,drama,1,0,0
http://www.wikidata.org/entity/Q56277286,Living with Yourself,https://en.wikipedia.org/wiki/Living_with_Yourself,,2019,,,,United States of America,"romantic comedy, comedy, black comedy",2,1,0
http://www.wikidata.org/entity/Q85845888,Everything's Gonna Be Okay,https://en.wikipedia.org/wiki/Everything%27s_Gonna_Be_Okay,,2020,4192,,,United States of America,comedy film,1,0,0
http://www.wikidata.org/entity/Q740359,Me and Mrs Jones,https://en.wikipedia.org/wiki/Me_and_Mrs_Jones_(TV_series),,2012,,,,United Kingdom,sitcom,1,0,0
http://www.wikidata.org/entity/Q7321903,Rhythm City,https://en.wikipedia.org/wiki/Rhythm_City,,2007,,,,South Africa,soap opera,0,1,0
http://www.wikidata.org/entity/Q530294,Al diablo con los guapos,https://en.wikipedia.org/wiki/Al_diablo_con_los_guapos,,2007,,,,Mexico,telenovela,1,0,0
http://www.wikidata.org/entity/Q3341221,Lotte,https://en.wikipedia.org/wiki/Lotte_(TV_series),,2006,,,,Netherlands,telenovela,1,0,0
http://www.wikidata.org/entity/Q98744252,Professor T.,https://en.wikipedia.org/wiki/Professor_T._(British_TV_series),,2021,,,,United Kingdom,,1,0,0
http://www.wikidata.org/entity/Q20829773,Professor T,https://en.wikipedia.org/wiki/Professor_T._(Belgian_TV_series),,2015,,,Antwerp,Belgium,"crime television series, police procedural",1,0,0
http://www.wikidata.org/entity/Q20720652,Kayitham,https://en.wikipedia.org/wiki/Kayitham,,2013,,,,India,,1,0,0
http://www.wikidata.org/entity/Q20987744,Aspirin,https://en.wikipedia.org/wiki/Aspirin_(TV_series),,2015,,,,Iran,"mystery film, drama film",1,0,0
http://www.wikidata.org/entity/Q950686,Skin,https://en.wikipedia.org/wiki/Skin_(American_TV_series),,2003,,,,United States of America,drama television series,1,0,0
http://www.wikidata.org/entity/Q700733,Close to Home,https://en.wikipedia.org/wiki/Close_to_Home_(2005_TV_series),,2005,,,,United States of America,drama television series,1,0,0
http://www.wikidata.org/entity/Q7714316,The Army Show,https://en.wikipedia.org/wiki/The_Army_Show,,1998,,,,United States of America,sitcom,1,0,0
http://www.wikidata.org/entity/Q64355231,Linka (miniseries),https://en.wikipedia.org/wiki/Linka_(miniseries),,2019,,,,Czech Republic,drama film,2,3,0
http://www.wikidata.org/entity/Q109350493,Maestro,https://en.wikipedia.org/wiki/Maestro_in_Blue,,2022,,,,Greece,"love drama, film and television podcast, LGBT-related television series, drama television series",2,0,0
http://www.wikidata.org/entity/Q10325741,María Belén,https://en.wikipedia.org/wiki/Mar%C3%ADa_Bel%C3%A9n,,2001,,,,Mexico,telenovela,1,0,0
http://www.wikidata.org/entity/Q3284553,El niño que vino del mar,https://en.wikipedia.org/wiki/El_ni%C3%B1o_que_vino_del_mar,,1999,,,,Mexico,telenovela,1,0,0
http://www.wikidata.org/entity/Q28054733,Trpaslík,https://en.wikipedia.org/wiki/Trpasl%C3%ADk,,2017,,,,Czech Republic,"comedy television series, comedy film",2,0,0
http://www.wikidata.org/entity/Q60504762,Most!,https://en.wikipedia.org/wiki/Most!,http://commons.wikimedia.org/wiki/Special:FilePath/Severka%20pub%20model%20in%20Czech%20TV%20headquarters%20in%20Kr%C4%8D%2C%20Prague.jpg,2019,,,Most,Czech Republic,"comedy television series, drama television series, comedy film, drama film",2,0,0
http://www.wikidata.org/entity/Q112186318,The G Word with Adam Conover,https://en.wikipedia.org/wiki/The_G_Word,,2022,,,,United States of America,"television documentary, comedy television program, political magazine show",2,0,0
http://www.wikidata.org/entity/Q60776462,The Miniaturist – Die Magie der kleinen Dinge,https://en.wikipedia.org/wiki/The_Miniaturist_(TV_series),,2017,,,,United Kingdom,television series based on a novel,1,0,0
